"iteration","best_lambda","best_alpha","MEP","MSEP","MAEP","R2","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","Method"
100,2.74563901694896,0,6.343,1206.756,30.912,-0.088,-17.0479826620542,2.85095892782572,1.36001053612082,4.28480556778339,-2.60429973959935,-0.646533649076368,-1.16396154160859,-3.0624971611491,-0.719147873837876,-0.0502960568681989,-1.84009117572569,0.69925644555623,-1.73080352918589,2.00422554542442,-1.78230197559576,6.02422353374118,1.05337429851748,2.18673418750799,-4.22287694962664,-3.6866518862939,-3.32728975432192,-0.643424987252255,-2.04960997292871,-7.49204202931073,-0.299709678818052,0.699449075484612,0.393142768365755,6.5497572949457,0.70007782475905,-4.21697434408595,-1.7543189620682,-2.08540376854067,-2.25625273241988,-1.70836409211066,-1.76579024568926,-5.59084721520241,-4.85246347711315,-4.61176265882911,7.39922999960597,0.768840491585362,-0.223006429002621,"Ridge"
101,7.84871707318484,0,8.477,1234.382,31.379,-0.112,-17.3365937861472,2.28253363105201,1.09877456229475,3.41248368130923,-2.43440714345908,-0.573383799931641,-1.33593904929071,-2.57962263208969,-0.734563401694382,-0.52549370519524,-1.40413496818806,0.862910424186401,-1.69216240493643,1.8734833693166,-1.552973742642,5.28526328850013,1.12054931337328,2.12675492673854,-3.80320487003414,-3.42294156803861,-3.05864196980004,-0.482992964106502,-2.038662311727,-6.55353306327416,-0.217541100532849,0.128006147443049,0.461143275493004,6.04489993079848,-0.400314187201568,-3.49090164029818,-1.80374603288343,-2.0025820634689,-2.24376040906068,-1.200225776839,-1.57660742711451,-4.7645933129865,-4.5778022543044,-4.14122879515855,6.57531154836902,0.50838429661791,-0.417889135992228,"Ridge"
102,7.84871707318484,0,8.477,1234.382,31.379,-0.112,-17.3365937861472,2.28253363105201,1.09877456229475,3.41248368130923,-2.43440714345908,-0.573383799931641,-1.33593904929071,-2.57962263208969,-0.734563401694382,-0.52549370519524,-1.40413496818806,0.862910424186401,-1.69216240493643,1.8734833693166,-1.552973742642,5.28526328850013,1.12054931337328,2.12675492673854,-3.80320487003414,-3.42294156803861,-3.05864196980004,-0.482992964106502,-2.038662311727,-6.55353306327416,-0.217541100532849,0.128006147443049,0.461143275493004,6.04489993079848,-0.400314187201568,-3.49090164029818,-1.80374603288343,-2.0025820634689,-2.24376040906068,-1.200225776839,-1.57660742711451,-4.7645933129865,-4.5778022543044,-4.14122879515855,6.57531154836902,0.50838429661791,-0.417889135992228,"Ridge"
103,9.22521300994827,0,8.885,1241.429,31.461,-0.119,-17.3860895170685,2.17201116975414,1.04882092300467,3.24320863990147,-2.38817799734004,-0.568031283622758,-1.36809905435412,-2.47826571677721,-0.742991026785746,-0.606489817309336,-1.30268592316486,0.891764631958424,-1.67432438494694,1.84678910958571,-1.50541288862595,5.1198861258618,1.13655276427918,2.1161879568218,-3.71590109378592,-3.35731914808273,-3.01373137750962,-0.45923167697067,-2.02415723342878,-6.34910229329718,-0.205744204793151,0.0356300424907425,0.455523104863165,5.91470254785453,-0.602904311044468,-3.33520590714879,-1.80948695142331,-1.97578027450675,-2.22351451603306,-1.10201944150535,-1.53980986475242,-4.59472407128179,-4.50293133757968,-4.03631273288031,6.38966097869873,0.463064705204743,-0.447731930963597,"Ridge"
104,4.83354190494468,0,7.366,1217.816,31.141,-0.098,-17.1886026547269,2.5801275747912,1.23437737219974,3.86836976516038,-2.53690841598414,-0.601690658713319,-1.2467696347727,-2.84194336562956,-0.721230904493682,-0.288605254759307,-1.65166958518419,0.779354987840481,-1.72274523199136,1.94049897234424,-1.67620243607562,5.69643477336456,1.07964175886131,2.1552099071904,-4.02873254612466,-3.57714388653282,-3.18842528091713,-0.557761865243,-2.05849607792351,-7.06719108564682,-0.253275472492429,0.408495558893787,0.448245630242289,6.34275004024675,0.16756343687191,-3.88769678708553,-1.78130640314411,-2.05596091574034,-2.26879657350647,-1.46646735567843,-1.67325486248292,-5.20700351081355,-4.73959256098149,-4.40125311816915,7.03269507738845,0.638774844389201,-0.324809360114331,"Ridge"
105,46.4251899676563,0,12.908,1317.221,31.76,-0.187,-17.4093029941743,0.97728198725634,0.406881892736929,1.43483067267404,-1.48688029407353,-0.6433048065424,-1.482796706845,-1.33633490994034,-0.848084810560976,-1.07737056256914,-0.109051339944363,0.958929939229687,-1.18614988686778,1.30454403750007,-0.872955707868005,2.87899039034034,1.09756013880745,1.79007042306225,-2.51366792646144,-2.31807916908625,-2.34027164618112,-0.296796562204404,-1.47086033031165,-3.63341572694444,-0.0805510327545582,-0.521469678604863,0.213610033356894,3.76611078892474,-2.10356798501664,-1.51184145393793,-1.60215159248319,-1.37809482143555,-1.59102084359746,-0.192739960234667,-1.00950276670484,-2.57251627751662,-2.97015613179734,-2.59036786176125,3.88756785706498,0.106877672474456,-0.610554559876552,"Ridge"
106,7.84871707318484,0,8.477,1234.382,31.379,-0.112,-17.3365937861472,2.28253363105201,1.09877456229475,3.41248368130923,-2.43440714345908,-0.573383799931641,-1.33593904929071,-2.57962263208969,-0.734563401694382,-0.52549370519524,-1.40413496818806,0.862910424186401,-1.69216240493643,1.8734833693166,-1.552973742642,5.28526328850013,1.12054931337328,2.12675492673854,-3.80320487003414,-3.42294156803861,-3.05864196980004,-0.482992964106502,-2.038662311727,-6.55353306327416,-0.217541100532849,0.128006147443049,0.461143275493004,6.04489993079848,-0.400314187201568,-3.49090164029818,-1.80374603288343,-2.0025820634689,-2.24376040906068,-1.200225776839,-1.57660742711451,-4.7645933129865,-4.5778022543044,-4.14122879515855,6.57531154836902,0.50838429661791,-0.417889135992228,"Ridge"
107,8.50917662614591,0,8.683,1237.838,31.421,-0.116,-17.3625848504862,2.22587118030385,1.07036500885815,3.32795958037079,-2.40991436906057,-0.571297159782253,-1.35210445249152,-2.52975771299693,-0.737028581224098,-0.565418522384811,-1.35626906080775,0.876457159655523,-1.68372490198586,1.86088995881988,-1.52833624758876,5.20342186180172,1.12794059509253,2.12070417558874,-3.75866254029841,-3.39101772872111,-3.03438991716576,-0.47262146007775,-2.02913622052844,-6.45311788927846,-0.213805878042505,0.0774850842167856,0.460311254256904,5.98222476649167,-0.503645558462244,-3.41435349135942,-1.80514335101565,-1.98987486852932,-2.23458328556135,-1.15155334492197,-1.55861224990011,-4.68026622435776,-4.54452177155212,-4.08999295711229,6.48762123637065,0.485504597957497,-0.434207376906783,"Ridge"
108,59.1589262061488,0,13.325,1322.028,31.672,-0.191,-17.2830698165974,0.829296502280876,0.312242553061085,1.20666302591231,-1.30687894114735,-0.646849667434822,-1.42334067358797,-1.18377546624598,-0.833406847844868,-1.05501681129853,0.0252745497275821,0.910374845603008,-1.073041658651,1.17440415412215,-0.769909806789148,2.51856189067047,1.0327912225929,1.68256957855935,-2.29505431237292,-2.11706146022386,-2.17608254352789,-0.277062344425121,-1.3328968482091,-3.20044869804677,-0.0579055491246175,-0.517754411031653,0.170001845418707,3.36478039329443,-2.12537834906809,-1.26638549590558,-1.51061194881004,-1.25070134869799,-1.44220511787214,-0.110858476701424,-0.907486668484265,-2.27422439927853,-2.64293149440524,-2.34915127155101,3.47419402888769,0.0823090082825279,-0.597455645699371,"Ridge"
109,4.83354190494468,0,7.366,1217.816,31.141,-0.098,-17.1886026547269,2.5801275747912,1.23437737219974,3.86836976516038,-2.53690841598414,-0.601690658713319,-1.2467696347727,-2.84194336562956,-0.721230904493682,-0.288605254759307,-1.65166958518419,0.779354987840481,-1.72274523199136,1.94049897234424,-1.67620243607562,5.69643477336456,1.07964175886131,2.1552099071904,-4.02873254612466,-3.57714388653282,-3.18842528091713,-0.557761865243,-2.05849607792351,-7.06719108564682,-0.253275472492429,0.408495558893787,0.448245630242289,6.34275004024675,0.16756343687191,-3.88769678708553,-1.78130640314411,-2.05596091574034,-2.26879657350647,-1.46646735567843,-1.67325486248292,-5.20700351081355,-4.73959256098149,-4.40125311816915,7.03269507738845,0.638774844389201,-0.324809360114331,"Ridge"
110,4.45837529764342,0,7.196,1215.543,31.102,-0.095,-17.1636953407342,2.62413511378315,1.25978506407234,3.93454011726372,-2.55193075555659,-0.607239046449358,-1.23523057405551,-2.88140006211135,-0.721560730136804,-0.25284313928239,-1.68365138389813,0.76949838668266,-1.72707272974765,1.94916815027965,-1.6949805835098,5.75546937169042,1.07559407977668,2.16184892129152,-4.06342536431131,-3.59795702339383,-3.20755803363733,-0.566974091093396,-2.06212296543894,-7.13909907465874,-0.25526950223606,0.458220757296497,0.441948301918933,6.37836126182313,0.257340072116038,-3.93964628768091,-1.77832701995484,-2.06358904997339,-2.26867729455051,-1.50464722732308,-1.68730689533862,-5.27025984069043,-4.75566888646592,-4.4356050529111,7.09024390726533,0.658113801693274,-0.307237962306511,"Ridge"
111,5.68124105504698,0,7.717,1222.613,31.22,-0.102,-17.2374341947879,2.48704038364753,1.18859213723185,3.72659360885576,-2.50678502252213,-0.590552195929982,-1.27438367310637,-2.76066679556441,-0.722885272550724,-0.364573415638482,-1.57964145621511,0.804485319360439,-1.71501021742327,1.92045017339688,-1.6382109503329,5.57206186153454,1.0912885652298,2.14484050876071,-3.9582872842576,-3.53260420190501,-3.14568092607509,-0.534244315181761,-2.05477366418723,-6.91189037128516,-0.243574677180684,0.313337561622903,0.457333907215005,6.25933194516532,-0.0150393781080341,-3.76923857567795,-1.78860678955817,-2.04122661978484,-2.265637614152,-1.3836427653802,-1.64236682149362,-5.07073605986175,-4.69633162925625,-4.32457838293262,6.89885398128584,0.597007632198022,-0.357345236666925,"Ridge"
112,7.84871707318484,0,8.477,1234.382,31.379,-0.112,-17.3365937861472,2.28253363105201,1.09877456229475,3.41248368130923,-2.43440714345908,-0.573383799931641,-1.33593904929071,-2.57962263208969,-0.734563401694382,-0.52549370519524,-1.40413496818806,0.862910424186401,-1.69216240493643,1.8734833693166,-1.552973742642,5.28526328850013,1.12054931337328,2.12675492673854,-3.80320487003414,-3.42294156803861,-3.05864196980004,-0.482992964106502,-2.038662311727,-6.55353306327416,-0.217541100532849,0.128006147443049,0.461143275493004,6.04489993079848,-0.400314187201568,-3.49090164029818,-1.80374603288343,-2.0025820634689,-2.24376040906068,-1.200225776839,-1.57660742711451,-4.7645933129865,-4.5778022543044,-4.14122879515855,6.57531154836902,0.50838429661791,-0.417889135992228,"Ridge"
113,6.67760837917483,0,8.087,1228.092,31.298,-0.107,-17.2866093671679,2.38773508637248,1.14506249941969,3.57396690448866,-2.47351188538227,-0.580998279091497,-1.30457361179609,-2.67385505764101,-0.727719324158634,-0.444320460333727,-1.49662700440616,0.833474391053287,-1.7054903235284,1.89791015055629,-1.59728332694607,5.43597100453588,1.10524524076252,2.13607588320979,-3.88390194968078,-3.48139245924303,-3.10237115995665,-0.508359885331474,-2.04867815642903,-6.74105375878893,-0.230291564516325,0.220798557513909,0.461699924925757,6.1595515948901,-0.203658074373946,-3.63579187162655,-1.79650105343275,-2.02408886734372,-2.25741241016066,-1.29443416417081,-1.61048760202322,-4.92332179462653,-4.64200878958168,-4.23742081358042,6.74521557768804,0.553215840363168,-0.387742387881769,"Ridge"
114,5.68124105504698,0,7.717,1222.613,31.22,-0.102,-17.2374341947879,2.48704038364753,1.18859213723185,3.72659360885576,-2.50678502252213,-0.590552195929982,-1.27438367310637,-2.76066679556441,-0.722885272550724,-0.364573415638482,-1.57964145621511,0.804485319360439,-1.71501021742327,1.92045017339688,-1.6382109503329,5.57206186153454,1.0912885652298,2.14484050876071,-3.9582872842576,-3.53260420190501,-3.14568092607509,-0.534244315181761,-2.05477366418723,-6.91189037128516,-0.243574677180684,0.313337561622903,0.457333907215005,6.25933194516532,-0.0150393781080341,-3.76923857567795,-1.78860678955817,-2.04122661978484,-2.265637614152,-1.3836427653802,-1.64236682149362,-5.07073605986175,-4.69633162925625,-4.32457838293262,6.89885398128584,0.597007632198022,-0.357345236666925,"Ridge"
115,6.15931025954154,0,7.894,1225.132,31.256,-0.104,-17.2598997028913,2.43946279576235,1.17279987354971,3.65118511920946,-2.49352958557442,-0.585049450685369,-1.29013217677347,-2.71967974652931,-0.726881145365734,-0.405419442079949,-1.5372896938539,0.821352801486675,-1.71177793020524,1.90843303274236,-1.6193650760553,5.50816547907351,1.09891517065352,2.142374327928,-3.92449090016564,-3.5081895282923,-3.12497999170266,-0.518569429096781,-2.05503377202634,-6.82915050460358,-0.232851891832648,0.272570098732602,0.459004553791765,6.20930206261798,-0.103841867348274,-3.7018245665768,-1.79415390842324,-2.03400497556992,-2.26171170158474,-1.33917688637036,-1.62691568730183,-4.99905507593044,-4.66672955507451,-4.28105545939633,6.81930312786933,0.575071219184227,-0.370231697888719,"Ridge"
116,4.45837529764342,0,7.196,1215.543,31.102,-0.095,-17.1636953407342,2.62413511378315,1.25978506407234,3.93454011726372,-2.55193075555659,-0.607239046449358,-1.23523057405551,-2.88140006211135,-0.721560730136804,-0.25284313928239,-1.68365138389813,0.76949838668266,-1.72707272974765,1.94916815027965,-1.6949805835098,5.75546937169042,1.07559407977668,2.16184892129152,-4.06342536431131,-3.59795702339383,-3.20755803363733,-0.566974091093396,-2.06212296543894,-7.13909907465874,-0.25526950223606,0.458220757296497,0.441948301918933,6.37836126182313,0.257340072116038,-3.93964628768091,-1.77832701995484,-2.06358904997339,-2.26867729455051,-1.50464722732308,-1.68730689533862,-5.27025984069043,-4.75566888646592,-4.4356050529111,7.09024390726533,0.658113801693274,-0.307237962306511,"Ridge"
117,7.23952062595802,0,8.279,1231.128,31.339,-0.11,-17.3114998376163,2.33616054123436,1.12238557335861,3.4945288482365,-2.45488220933234,-0.576719328170854,-1.32019597338249,-2.62748989325134,-0.73090776266532,-0.484778045545555,-1.45143782512394,0.848126255144148,-1.69927382636152,1.88597221076583,-1.57579628236607,5.36245528641522,1.11287313513491,2.13148946244415,-3.84440488249061,-3.45315429294376,-3.08061808130849,-0.495611966689307,-2.04473363039309,-6.64932136163475,-0.223869943383492,0.174567280340084,0.461859578905663,6.10435951034304,-0.301035135052918,-3.5649068421438,-1.80042601157338,-2.01381317438633,-2.25131667415273,-1.24794179479287,-1.59357139523626,-4.84531187828345,-4.61101268333846,-4.1907081511407,6.66211730847255,0.530941232572735,-0.402888537715781,"Ridge"
118,4.11232811994511,0,7.042,1213.855,31.07,-0.094,-17.1437760691234,2.66702985449333,1.27359991225162,4.00120755753834,-2.56096225671469,-0.613517450744788,-1.22031413191444,-2.91360719461719,-0.719805277284987,-0.214959175024142,-1.71546388069245,0.75357449529206,-1.72670352300832,1.96010328242821,-1.71085640244883,5.80514405554102,1.06971755855448,2.1639478306054,-4.09121500394269,-3.6152020175155,-3.23054508053104,-0.583314041473577,-2.05940429256822,-7.20616165061096,-0.266676819939771,0.497365159974561,0.435364810620948,6.41581448714951,0.335590272018118,-3.99707239539049,-1.77364608371512,-2.06652326200409,-2.26861083171908,-1.54381691005298,-1.70148458494427,-5.33107049933013,-4.77797385430495,-4.47137739929534,7.15439309662285,0.679133167327548,-0.2946440605669,"Ridge"
119,11.7555511581482,0,9.522,1253.26,31.578,-0.129,-17.4555083434652,1.99652085467938,0.96683003492164,2.97619534364469,-2.30360490492132,-0.565899439867737,-1.41599287193494,-2.31557898754481,-0.758910382822866,-0.724609254623617,-1.13573665212015,0.93249385426618,-1.63816392484838,1.80081991397318,-1.42699603477936,4.84508804429795,1.15948122777062,2.09690873510437,-3.57243936518917,-3.24481190646923,-2.94304660202894,-0.426712695673288,-1.99000393302096,-6.01171209619797,-0.189112956788285,-0.0991490762808035,0.438498532623518,5.68772831502642,-0.910720844108581,-3.08287854512255,-1.81297127956127,-1.92496351323618,-2.17932573745785,-0.949520841243072,-1.47989236187987,-4.32121198575503,-4.3677938983203,-3.86145535690736,6.08288435871923,0.395221489979384,-0.490688005174399,"Ridge"
120,7.23952062595802,0,8.279,1231.128,31.339,-0.11,-17.3114998376163,2.33616054123436,1.12238557335861,3.4945288482365,-2.45488220933234,-0.576719328170854,-1.32019597338249,-2.62748989325134,-0.73090776266532,-0.484778045545555,-1.45143782512394,0.848126255144148,-1.69927382636152,1.88597221076583,-1.57579628236607,5.36245528641522,1.11287313513491,2.13148946244415,-3.84440488249061,-3.45315429294376,-3.08061808130849,-0.495611966689307,-2.04473363039309,-6.64932136163475,-0.223869943383492,0.174567280340084,0.461859578905663,6.10435951034304,-0.301035135052918,-3.5649068421438,-1.80042601157338,-2.01381317438633,-2.25131667415273,-1.24794179479287,-1.59357139523626,-4.84531187828345,-4.61101268333846,-4.1907081511407,6.66211730847255,0.530941232572735,-0.402888537715781,"Ridge"
1,2.00010752987548,1,5.438,939.327,26.249,0.153,-16.9979140513951,0,0,3.53057208238284,0,0,-2.73704150282164,0,0,0,0,0,-1.06991139372235,0,0,6.43204213139169,0,0,-8.04480262335224,-1.45458189622851,-4.11873958165242,0,0,-11.1612205914987,0,0,0,0.181272425465038,0,0,0,0,0,0,0,-1.29356655755293,-4.90955389909598,-3.06162655852933,7.81032202506797,0,0,"Lasso"
2,1.80380437694085,1,5.047,937.895,26.409,0.155,-16.9628051693921,0,0,3.82477370392071,-0.0852530761587319,0,-2.68622703033137,0,0,0,0,0,-1.19465857773613,0,0,6.56634430813325,0,0,-8.22301320510682,-1.42045914331537,-4.1893939214063,0,0,-11.2687433971042,0,0,0,0.438605822877066,0,-0.32945803270544,0,0,0,0,0,-1.5577229545148,-5.20630171676881,-3.42431284863743,7.69277014521026,0,0,"Lasso"
